[0000022220ns] mycpu : pc = 1c0005fc, inst = 00150064, reg = 04, val = 00202c88
[0000022222ns] mycpu : pc = 1c000600, inst = 57ffd3ff, reg = 01, val = 1c000604
[0000022224ns] mycpu : pc = 1c0005d0, inst = 1dc8004c, reg = 12, val = 000025d0
[0000022226ns] mycpu : pc = 1c0005d4, inst = 2899f18c, reg = 12, val = 00001500
[0000022230ns] mycpu : pc = 1c0005d8, inst = 0280318c, reg = 12, val = 0000150c
[0000022232ns] mycpu : pc = 1c0005dc, inst = 2880018d, reg = 13, val = 1c0004b0
[0000022238ns] mycpu : pc = 1c0005e0, inst = 4c0001a0, reg = 00, val = 1c0005e4
[0000022242ns] mycpu : pc = 1c0004b0, inst = 157f5fed, reg = 13, val = bfaff000
[0000022244ns] mycpu : pc = 1c0004b4, inst = 03bc41ad, reg = 13, val = bfafff10
[0000022246ns] mycpu : pc = 1c0004b8, inst = 2800008c, reg = 12, val = 00000020
[0000022250ns] mycpu : pc = 1c0004bc, inst = 298001ac, reg = 00, val = bfafff10
[0000022252ns] mycpu : pc = 1c0004c0, inst = 4c000020, reg = 00, val = 1c0004c4
[0000022256ns] mycpu : pc = 1c000604, inst = 001502c3, reg = 03, val = 00202c88
[0000022260ns] mycpu : pc = 1c000608, inst = 28805061, reg = 01, val = 1c0007d0
[0000022262ns] mycpu : pc = 1c00060c, inst = 28804076, reg = 22, val = 00001a9b
[0000022264ns] mycpu : pc = 1c000610, inst = 02806063, reg = 03, val = 00202ca0
[0000022266ns] mycpu : pc = 1c000614, inst = 4c000020, reg = 00, val = 1c000618
[0000022270ns] mycpu : pc = 1c0007d0, inst = 280002c4, reg = 04, val = 00000072
[0000022276ns] mycpu : pc = 1c0007d4, inst = 5ffff480, reg = 00, val = 00000000
[0000022278ns] mycpu : pc = 1c0007c8, inst = 028006d6, reg = 22, val = 00001a9c
[0000022280ns] mycpu : pc = 1c0007cc, inst = 57fe1bff, reg = 01, val = 1c0007d0
[0000022282ns] mycpu : pc = 1c0005e4, inst = 02bfa063, reg = 03, val = 00202c88
[0000022284ns] mycpu : pc = 1c0005e8, inst = 29805061, reg = 00, val = 00202c9c
[0000022286ns] mycpu : pc = 1c0005ec, inst = 29804076, reg = 00, val = 00202c98
[0000022288ns] mycpu : pc = 1c0005f0, inst = 00150076, reg = 22, val = 00202c88
[0000022292ns] mycpu : pc = 1c0005f4, inst = 29000064, reg = 00, val = 00202c88
[0000022294ns] mycpu : pc = 1c0005f8, inst = 29000460, reg = 00, val = 00202c89
[0000022296ns] mycpu : pc = 1c0005fc, inst = 00150064, reg = 04, val = 00202c88
[0000022298ns] mycpu : pc = 1c000600, inst = 57ffd3ff, reg = 01, val = 1c000604
[0000022300ns] mycpu : pc = 1c0005d0, inst = 1dc8004c, reg = 12, val = 000025d0
[0000022302ns] mycpu : pc = 1c0005d4, inst = 2899f18c, reg = 12, val = 00001500
[0000022306ns] mycpu : pc = 1c0005d8, inst = 0280318c, reg = 12, val = 0000150c
[0000022308ns] mycpu : pc = 1c0005dc, inst = 2880018d, reg = 13, val = 1c0004b0
[0000022314ns] mycpu : pc = 1c0005e0, inst = 4c0001a0, reg = 00, val = 1c0005e4
[0000022318ns] mycpu : pc = 1c0004b0, inst = 157f5fed, reg = 13, val = bfaff000
[0000022320ns] mycpu : pc = 1c0004b4, inst = 03bc41ad, reg = 13, val = bfafff10
[0000022322ns] mycpu : pc = 1c0004b8, inst = 2800008c, reg = 12, val = 00000072
[0000022326ns] mycpu : pc = 1c0004bc, inst = 298001ac, reg = 00, val = bfafff10
[0000022328ns] mycpu : pc = 1c0004c0, inst = 4c000020, reg = 00, val = 1c0004c4
[0000022332ns] mycpu : pc = 1c000604, inst = 001502c3, reg = 03, val = 00202c88
[0000022336ns] mycpu : pc = 1c000608, inst = 28805061, reg = 01, val = 1c0007d0
[0000022338ns] mycpu : pc = 1c00060c, inst = 28804076, reg = 22, val = 00001a9c
[0000022340ns] mycpu : pc = 1c000610, inst = 02806063, reg = 03, val = 00202ca0
[0000022342ns] mycpu : pc = 1c000614, inst = 4c000020, reg = 00, val = 1c000618
[0000022346ns] mycpu : pc = 1c0007d0, inst = 280002c4, reg = 04, val = 00000061
[0000022352ns] mycpu : pc = 1c0007d4, inst = 5ffff480, reg = 00, val = 00000000
[0000022354ns] mycpu : pc = 1c0007c8, inst = 028006d6, reg = 22, val = 00001a9d
[0000022356ns] mycpu : pc = 1c0007cc, inst = 57fe1bff, reg = 01, val = 1c0007d0
[0000022358ns] mycpu : pc = 1c0005e4, inst = 02bfa063, reg = 03, val = 00202c88
[0000022360ns] mycpu : pc = 1c0005e8, inst = 29805061, reg = 00, val = 00202c9c
[0000022362ns] mycpu : pc = 1c0005ec, inst = 29804076, reg = 00, val = 00202c98
[0000022364ns] mycpu : pc = 1c0005f0, inst = 00150076, reg = 22, val = 00202c88
[0000022368ns] mycpu : pc = 1c0005f4, inst = 29000064, reg = 00, val = 00202c88
[0000022370ns] mycpu : pc = 1c0005f8, inst = 29000460, reg = 00, val = 00202c89
[0000022372ns] mycpu : pc = 1c0005fc, inst = 00150064, reg = 04, val = 00202c88
[0000022374ns] mycpu : pc = 1c000600, inst = 57ffd3ff, reg = 01, val = 1c000604
[0000022376ns] mycpu : pc = 1c0005d0, inst = 1dc8004c, reg = 12, val = 000025d0
[0000022378ns] mycpu : pc = 1c0005d4, inst = 2899f18c, reg = 12, val = 00001500
[0000022382ns] mycpu : pc = 1c0005d8, inst = 0280318c, reg = 12, val = 0000150c
[0000022384ns] mycpu : pc = 1c0005dc, inst = 2880018d, reg = 13, val = 1c0004b0
[0000022390ns] mycpu : pc = 1c0005e0, inst = 4c0001a0, reg = 00, val = 1c0005e4
[0000022394ns] mycpu : pc = 1c0004b0, inst = 157f5fed, reg = 13, val = bfaff000
[0000022396ns] mycpu : pc = 1c0004b4, inst = 03bc41ad, reg = 13, val = bfafff10
[0000022398ns] mycpu : pc = 1c0004b8, inst = 2800008c, reg = 12, val = 00000061
[0000022402ns] mycpu : pc = 1c0004bc, inst = 298001ac, reg = 00, val = bfafff10
[0000022404ns] mycpu : pc = 1c0004c0, inst = 4c000020, reg = 00, val = 1c0004c4
[0000022408ns] mycpu : pc = 1c000604, inst = 001502c3, reg = 03, val = 00202c88
[0000022412ns] mycpu : pc = 1c000608, inst = 28805061, reg = 01, val = 1c0007d0
[0000022414ns] mycpu : pc = 1c00060c, inst = 28804076, reg = 22, val = 00001a9d
[0000022416ns] mycpu : pc = 1c000610, inst = 02806063, reg = 03, val = 00202ca0
[0000022418ns] mycpu : pc = 1c000614, inst = 4c000020, reg = 00, val = 1c000618
[0000022422ns] mycpu : pc = 1c0007d0, inst = 280002c4, reg = 04, val = 00000074
[0000022428ns] mycpu : pc = 1c0007d4, inst = 5ffff480, reg = 00, val = 00000000
[0000022430ns] mycpu : pc = 1c0007c8, inst = 028006d6, reg = 22, val = 00001a9e
[0000022432ns] mycpu : pc = 1c0007cc, inst = 57fe1bff, reg = 01, val = 1c0007d0
[0000022434ns] mycpu : pc = 1c0005e4, inst = 02bfa063, reg = 03, val = 00202c88
[0000022436ns] mycpu : pc = 1c0005e8, inst = 29805061, reg = 00, val = 00202c9c
[0000022438ns] mycpu : pc = 1c0005ec, inst = 29804076, reg = 00, val = 00202c98
[0000022440ns] mycpu : pc = 1c0005f0, inst = 00150076, reg = 22, val = 00202c88
[0000022444ns] mycpu : pc = 1c0005f4, inst = 29000064, reg = 00, val = 00202c88
[0000022446ns] mycpu : pc = 1c0005f8, inst = 29000460, reg = 00, val = 00202c89
[0000022448ns] mycpu : pc = 1c0005fc, inst = 00150064, reg = 04, val = 00202c88
[0000022450ns] mycpu : pc = 1c000600, inst = 57ffd3ff, reg = 01, val = 1c000604
[0000022452ns] mycpu : pc = 1c0005d0, inst = 1dc8004c, reg = 12, val = 000025d0
[0000022454ns] mycpu : pc = 1c0005d4, inst = 2899f18c, reg = 12, val = 00001500
[0000022458ns] mycpu : pc = 1c0005d8, inst = 0280318c, reg = 12, val = 0000150c
[0000022460ns] mycpu : pc = 1c0005dc, inst = 2880018d, reg = 13, val = 1c0004b0
[0000022466ns] mycpu : pc = 1c0005e0, inst = 4c0001a0, reg = 00, val = 1c0005e4
[0000022470ns] mycpu : pc = 1c0004b0, inst = 157f5fed, reg = 13, val = bfaff000
[0000022472ns] mycpu : pc = 1c0004b4, inst = 03bc41ad, reg = 13, val = bfafff10
[0000022474ns] mycpu : pc = 1c0004b8, inst = 2800008c, reg = 12, val = 00000074
[0000022478ns] mycpu : pc = 1c0004bc, inst = 298001ac, reg = 00, val = bfafff10
[0000022480ns] mycpu : pc = 1c0004c0, inst = 4c000020, reg = 00, val = 1c0004c4
[0000022484ns] mycpu : pc = 1c000604, inst = 001502c3, reg = 03, val = 00202c88
[0000022488ns] mycpu : pc = 1c000608, inst = 28805061, reg = 01, val = 1c0007d0
[0000022490ns] mycpu : pc = 1c00060c, inst = 28804076, reg = 22, val = 00001a9e
[0000022492ns] mycpu : pc = 1c000610, inst = 02806063, reg = 03, val = 00202ca0
[0000022494ns] mycpu : pc = 1c000614, inst = 4c000020, reg = 00, val = 1c000618
[0000022498ns] mycpu : pc = 1c0007d0, inst = 280002c4, reg = 04, val = 00000065
[0000022504ns] mycpu : pc = 1c0007d4, inst = 5ffff480, reg = 00, val = 00000000
[0000022506ns] mycpu : pc = 1c0007c8, inst = 028006d6, reg = 22, val = 00001a9f
[0000022508ns] mycpu : pc = 1c0007cc, inst = 57fe1bff, reg = 01, val = 1c0007d0
[0000022510ns] mycpu : pc = 1c0005e4, inst = 02bfa063, reg = 03, val = 00202c88
[0000022512ns] mycpu : pc = 1c0005e8, inst = 29805061, reg = 00, val = 00202c9c
[0000022514ns] mycpu : pc = 1c0005ec, inst = 29804076, reg = 00, val = 00202c98
[0000022516ns] mycpu : pc = 1c0005f0, inst = 00150076, reg = 22, val = 00202c88
[0000022520ns] mycpu : pc = 1c0005f4, inst = 29000064, reg = 00, val = 00202c88
[0000022522ns] mycpu : pc = 1c0005f8, inst = 29000460, reg = 00, val = 00202c89
[0000022524ns] mycpu : pc = 1c0005fc, inst = 00150064, reg = 04, val = 00202c88
[0000022526ns] mycpu : pc = 1c000600, inst = 57ffd3ff, reg = 01, val = 1c000604
[0000022528ns] mycpu : pc = 1c0005d0, inst = 1dc8004c, reg = 12, val = 000025d0
[0000022530ns] mycpu : pc = 1c0005d4, inst = 2899f18c, reg = 12, val = 00001500
[0000022534ns] mycpu : pc = 1c0005d8, inst = 0280318c, reg = 12, val = 0000150c
[0000022536ns] mycpu : pc = 1c0005dc, inst = 2880018d, reg = 13, val = 1c0004b0
[0000022542ns] mycpu : pc = 1c0005e0, inst = 4c0001a0, reg = 00, val = 1c0005e4
[0000022546ns] mycpu : pc = 1c0004b0, inst = 157f5fed, reg = 13, val = bfaff000
[0000022548ns] mycpu : pc = 1c0004b4, inst = 03bc41ad, reg = 13, val = bfafff10
[0000022550ns] mycpu : pc = 1c0004b8, inst = 2800008c, reg = 12, val = 00000065
[0000022554ns] mycpu : pc = 1c0004bc, inst = 298001ac, reg = 00, val = bfafff10
[0000022556ns] mycpu : pc = 1c0004c0, inst = 4c000020, reg = 00, val = 1c0004c4
[0000022560ns] mycpu : pc = 1c000604, inst = 001502c3, reg = 03, val = 00202c88
[0000022564ns] mycpu : pc = 1c000608, inst = 28805061, reg = 01, val = 1c0007d0
[0000022566ns] mycpu : pc = 1c00060c, inst = 28804076, reg = 22, val = 00001a9f
[0000022568ns] mycpu : pc = 1c000610, inst = 02806063, reg = 03, val = 00202ca0
[0000022570ns] mycpu : pc = 1c000614, inst = 4c000020, reg = 00, val = 1c000618
[0000022574ns] mycpu : pc = 1c0007d0, inst = 280002c4, reg = 04, val = 00000020
[0000022580ns] mycpu : pc = 1c0007d4, inst = 5ffff480, reg = 00, val = 00000000
[0000022582ns] mycpu : pc = 1c0007c8, inst = 028006d6, reg = 22, val = 00001aa0
[0000022584ns] mycpu : pc = 1c0007cc, inst = 57fe1bff, reg = 01, val = 1c0007d0
[0000022586ns] mycpu : pc = 1c0005e4, inst = 02bfa063, reg = 03, val = 00202c88
[0000022588ns] mycpu : pc = 1c0005e8, inst = 29805061, reg = 00, val = 00202c9c
[0000022590ns] mycpu : pc = 1c0005ec, inst = 29804076, reg = 00, val = 00202c98
[0000022592ns] mycpu : pc = 1c0005f0, inst = 00150076, reg = 22, val = 00202c88
[0000022596ns] mycpu : pc = 1c0005f4, inst = 29000064, reg = 00, val = 00202c88
[0000022598ns] mycpu : pc = 1c0005f8, inst = 29000460, reg = 00, val = 00202c89
[0000022600ns] mycpu : pc = 1c0005fc, inst = 00150064, reg = 04, val = 00202c88
[0000022602ns] mycpu : pc = 1c000600, inst = 57ffd3ff, reg = 01, val = 1c000604
[0000022604ns] mycpu : pc = 1c0005d0, inst = 1dc8004c, reg = 12, val = 000025d0
[0000022606ns] mycpu : pc = 1c0005d4, inst = 2899f18c, reg = 12, val = 00001500
[0000022610ns] mycpu : pc = 1c0005d8, inst = 0280318c, reg = 12, val = 0000150c
[0000022612ns] mycpu : pc = 1c0005dc, inst = 2880018d, reg = 13, val = 1c0004b0
[0000022618ns] mycpu : pc = 1c0005e0, inst = 4c0001a0, reg = 00, val = 1c0005e4
[0000022622ns] mycpu : pc = 1c0004b0, inst = 157f5fed, reg = 13, val = bfaff000
[0000022624ns] mycpu : pc = 1c0004b4, inst = 03bc41ad, reg = 13, val = bfafff10
[0000022626ns] mycpu : pc = 1c0004b8, inst = 2800008c, reg = 12, val = 00000020
[0000022630ns] mycpu : pc = 1c0004bc, inst = 298001ac, reg = 00, val = bfafff10
[0000022632ns] mycpu : pc = 1c0004c0, inst = 4c000020, reg = 00, val = 1c0004c4
[0000022636ns] mycpu : pc = 1c000604, inst = 001502c3, reg = 03, val = 00202c88
[0000022640ns] mycpu : pc = 1c000608, inst = 28805061, reg = 01, val = 1c0007d0
[0000022642ns] mycpu : pc = 1c00060c, inst = 28804076, reg = 22, val = 00001aa0
[0000022644ns] mycpu : pc = 1c000610, inst = 02806063, reg = 03, val = 00202ca0
[0000022646ns] mycpu : pc = 1c000614, inst = 4c000020, reg = 00, val = 1c000618
[0000022662ns] mycpu : pc = 1c0007d0, inst = 280002c4, reg = 04, val = 00000069
[0000022668ns] mycpu : pc = 1c0007d4, inst = 5ffff480, reg = 00, val = 00000000
[0000022670ns] mycpu : pc = 1c0007c8, inst = 028006d6, reg = 22, val = 00001aa1
[0000022672ns] mycpu : pc = 1c0007cc, inst = 57fe1bff, reg = 01, val = 1c0007d0
[0000022674ns] mycpu : pc = 1c0005e4, inst = 02bfa063, reg = 03, val = 00202c88
[0000022676ns] mycpu : pc = 1c0005e8, inst = 29805061, reg = 00, val = 00202c9c
[0000022678ns] mycpu : pc = 1c0005ec, inst = 29804076, reg = 00, val = 00202c98
[0000022680ns] mycpu : pc = 1c0005f0, inst = 00150076, reg = 22, val = 00202c88
[0000022684ns] mycpu : pc = 1c0005f4, inst = 29000064, reg = 00, val = 00202c88
[0000022686ns] mycpu : pc = 1c0005f8, inst = 29000460, reg = 00, val = 00202c89
[0000022688ns] mycpu : pc = 1c0005fc, inst = 00150064, reg = 04, val = 00202c88
[0000022690ns] mycpu : pc = 1c000600, inst = 57ffd3ff, reg = 01, val = 1c000604
[0000022692ns] mycpu : pc = 1c0005d0, inst = 1dc8004c, reg = 12, val = 000025d0
[0000022694ns] mycpu : pc = 1c0005d4, inst = 2899f18c, reg = 12, val = 00001500
[0000022698ns] mycpu : pc = 1c0005d8, inst = 0280318c, reg = 12, val = 0000150c
[0000022700ns] mycpu : pc = 1c0005dc, inst = 2880018d, reg = 13, val = 1c0004b0
[0000022706ns] mycpu : pc = 1c0005e0, inst = 4c0001a0, reg = 00, val = 1c0005e4
[0000022710ns] mycpu : pc = 1c0004b0, inst = 157f5fed, reg = 13, val = bfaff000
[0000022712ns] mycpu : pc = 1c0004b4, inst = 03bc41ad, reg = 13, val = bfafff10
[0000022714ns] mycpu : pc = 1c0004b8, inst = 2800008c, reg = 12, val = 00000069
[0000022718ns] mycpu : pc = 1c0004bc, inst = 298001ac, reg = 00, val = bfafff10
[0000022720ns] mycpu : pc = 1c0004c0, inst = 4c000020, reg = 00, val = 1c0004c4
[0000022724ns] mycpu : pc = 1c000604, inst = 001502c3, reg = 03, val = 00202c88
[0000022728ns] mycpu : pc = 1c000608, inst = 28805061, reg = 01, val = 1c0007d0
[0000022730ns] mycpu : pc = 1c00060c, inst = 28804076, reg = 22, val = 00001aa1
[0000022732ns] mycpu : pc = 1c000610, inst = 02806063, reg = 03, val = 00202ca0
[0000022734ns] mycpu : pc = 1c000614, inst = 4c000020, reg = 00, val = 1c000618
[0000022738ns] mycpu : pc = 1c0007d0, inst = 280002c4, reg = 04, val = 00000073
[0000022744ns] mycpu : pc = 1c0007d4, inst = 5ffff480, reg = 00, val = 00000000
[0000022746ns] mycpu : pc = 1c0007c8, inst = 028006d6, reg = 22, val = 00001aa2
[0000022748ns] mycpu : pc = 1c0007cc, inst = 57fe1bff, reg = 01, val = 1c0007d0
[0000022750ns] mycpu : pc = 1c0005e4, inst = 02bfa063, reg = 03, val = 00202c88
[0000022752ns] mycpu : pc = 1c0005e8, inst = 29805061, reg = 00, val = 00202c9c
[0000022754ns] mycpu : pc = 1c0005ec, inst = 29804076, reg = 00, val = 00202c98
[0000022756ns] mycpu : pc = 1c0005f0, inst = 00150076, reg = 22, val = 00202c88
[0000022760ns] mycpu : pc = 1c0005f4, inst = 29000064, reg = 00, val = 00202c88
[0000022762ns] mycpu : pc = 1c0005f8, inst = 29000460, reg = 00, val = 00202c89
[0000022764ns] mycpu : pc = 1c0005fc, inst = 00150064, reg = 04, val = 00202c88
[0000022766ns] mycpu : pc = 1c000600, inst = 57ffd3ff, reg = 01, val = 1c000604
[0000022768ns] mycpu : pc = 1c0005d0, inst = 1dc8004c, reg = 12, val = 000025d0
[0000022770ns] mycpu : pc = 1c0005d4, inst = 2899f18c, reg = 12, val = 00001500
[0000022774ns] mycpu : pc = 1c0005d8, inst = 0280318c, reg = 12, val = 0000150c
[0000022776ns] mycpu : pc = 1c0005dc, inst = 2880018d, reg = 13, val = 1c0004b0
[0000022782ns] mycpu : pc = 1c0005e0, inst = 4c0001a0, reg = 00, val = 1c0005e4
[0000022786ns] mycpu : pc = 1c0004b0, inst = 157f5fed, reg = 13, val = bfaff000
[0000022788ns] mycpu : pc = 1c0004b4, inst = 03bc41ad, reg = 13, val = bfafff10
[0000022790ns] mycpu : pc = 1c0004b8, inst = 2800008c, reg = 12, val = 00000073
[0000022794ns] mycpu : pc = 1c0004bc, inst = 298001ac, reg = 00, val = bfafff10
[0000022796ns] mycpu : pc = 1c0004c0, inst = 4c000020, reg = 00, val = 1c0004c4
[0000022800ns] mycpu : pc = 1c000604, inst = 001502c3, reg = 03, val = 00202c88
[0000022804ns] mycpu : pc = 1c000608, inst = 28805061, reg = 01, val = 1c0007d0
[0000022806ns] mycpu : pc = 1c00060c, inst = 28804076, reg = 22, val = 00001aa2
[0000022808ns] mycpu : pc = 1c000610, inst = 02806063, reg = 03, val = 00202ca0
[0000022810ns] mycpu : pc = 1c000614, inst = 4c000020, reg = 00, val = 1c000618
[0000022814ns] mycpu : pc = 1c0007d0, inst = 280002c4, reg = 04, val = 0000003a
[0000022820ns] mycpu : pc = 1c0007d4, inst = 5ffff480, reg = 00, val = 00000000
[0000022822ns] mycpu : pc = 1c0007c8, inst = 028006d6, reg = 22, val = 00001aa3
[0000022824ns] mycpu : pc = 1c0007cc, inst = 57fe1bff, reg = 01, val = 1c0007d0
[0000022826ns] mycpu : pc = 1c0005e4, inst = 02bfa063, reg = 03, val = 00202c88
[0000022828ns] mycpu : pc = 1c0005e8, inst = 29805061, reg = 00, val = 00202c9c
[0000022830ns] mycpu : pc = 1c0005ec, inst = 29804076, reg = 00, val = 00202c98
[0000022832ns] mycpu : pc = 1c0005f0, inst = 00150076, reg = 22, val = 00202c88
[0000022836ns] mycpu : pc = 1c0005f4, inst = 29000064, reg = 00, val = 00202c88
[0000022838ns] mycpu : pc = 1c0005f8, inst = 29000460, reg = 00, val = 00202c89
[0000022840ns] mycpu : pc = 1c0005fc, inst = 00150064, reg = 04, val = 00202c88
[0000022842ns] mycpu : pc = 1c000600, inst = 57ffd3ff, reg = 01, val = 1c000604
[0000022844ns] mycpu : pc = 1c0005d0, inst = 1dc8004c, reg = 12, val = 000025d0
[0000022846ns] mycpu : pc = 1c0005d4, inst = 2899f18c, reg = 12, val = 00001500
[0000022850ns] mycpu : pc = 1c0005d8, inst = 0280318c, reg = 12, val = 0000150c
[0000022852ns] mycpu : pc = 1c0005dc, inst = 2880018d, reg = 13, val = 1c0004b0
[0000022858ns] mycpu : pc = 1c0005e0, inst = 4c0001a0, reg = 00, val = 1c0005e4
[0000022862ns] mycpu : pc = 1c0004b0, inst = 157f5fed, reg = 13, val = bfaff000
[0000022864ns] mycpu : pc = 1c0004b4, inst = 03bc41ad, reg = 13, val = bfafff10
[0000022866ns] mycpu : pc = 1c0004b8, inst = 2800008c, reg = 12, val = 0000003a
[0000022870ns] mycpu : pc = 1c0004bc, inst = 298001ac, reg = 00, val = bfafff10
[0000022872ns] mycpu : pc = 1c0004c0, inst = 4c000020, reg = 00, val = 1c0004c4
[0000022876ns] mycpu : pc = 1c000604, inst = 001502c3, reg = 03, val = 00202c88
[0000022880ns] mycpu : pc = 1c000608, inst = 28805061, reg = 01, val = 1c0007d0
[0000022882ns] mycpu : pc = 1c00060c, inst = 28804076, reg = 22, val = 00001aa3
[0000022884ns] mycpu : pc = 1c000610, inst = 02806063, reg = 03, val = 00202ca0
[0000022886ns] mycpu : pc = 1c000614, inst = 4c000020, reg = 00, val = 1c000618
[0000022890ns] mycpu : pc = 1c0007d0, inst = 280002c4, reg = 04, val = 00000020
[0000022896ns] mycpu : pc = 1c0007d4, inst = 5ffff480, reg = 00, val = 00000000
[0000022898ns] mycpu : pc = 1c0007c8, inst = 028006d6, reg = 22, val = 00001aa4
[0000022900ns] mycpu : pc = 1c0007cc, inst = 57fe1bff, reg = 01, val = 1c0007d0
[0000022902ns] mycpu : pc = 1c0005e4, inst = 02bfa063, reg = 03, val = 00202c88
[0000022904ns] mycpu : pc = 1c0005e8, inst = 29805061, reg = 00, val = 00202c9c
[0000022906ns] mycpu : pc = 1c0005ec, inst = 29804076, reg = 00, val = 00202c98
[0000022908ns] mycpu : pc = 1c0005f0, inst = 00150076, reg = 22, val = 00202c88
[0000022912ns] mycpu : pc = 1c0005f4, inst = 29000064, reg = 00, val = 00202c88
[0000022914ns] mycpu : pc = 1c0005f8, inst = 29000460, reg = 00, val = 00202c89
[0000022916ns] mycpu : pc = 1c0005fc, inst = 00150064, reg = 04, val = 00202c88
[0000022918ns] mycpu : pc = 1c000600, inst = 57ffd3ff, reg = 01, val = 1c000604
[0000022920ns] mycpu : pc = 1c0005d0, inst = 1dc8004c, reg = 12, val = 000025d0
[0000022922ns] mycpu : pc = 1c0005d4, inst = 2899f18c, reg = 12, val = 00001500
[0000022926ns] mycpu : pc = 1c0005d8, inst = 0280318c, reg = 12, val = 0000150c
[0000022928ns] mycpu : pc = 1c0005dc, inst = 2880018d, reg = 13, val = 1c0004b0
[0000022934ns] mycpu : pc = 1c0005e0, inst = 4c0001a0, reg = 00, val = 1c0005e4
[0000022938ns] mycpu : pc = 1c0004b0, inst = 157f5fed, reg = 13, val = bfaff000
[0000022940ns] mycpu : pc = 1c0004b4, inst = 03bc41ad, reg = 13, val = bfafff10
[0000022942ns] mycpu : pc = 1c0004b8, inst = 2800008c, reg = 12, val = 00000020
[0000022946ns] mycpu : pc = 1c0004bc, inst = 298001ac, reg = 00, val = bfafff10
[0000022948ns] mycpu : pc = 1c0004c0, inst = 4c000020, reg = 00, val = 1c0004c4
[0000022952ns] mycpu : pc = 1c000604, inst = 001502c3, reg = 03, val = 00202c88
[0000022956ns] mycpu : pc = 1c000608, inst = 28805061, reg = 01, val = 1c0007d0
[0000022958ns] mycpu : pc = 1c00060c, inst = 28804076, reg = 22, val = 00001aa4
[0000022960ns] mycpu : pc = 1c000610, inst = 02806063, reg = 03, val = 00202ca0
[0000022962ns] mycpu : pc = 1c000614, inst = 4c000020, reg = 00, val = 1c000618
[0000022966ns] mycpu : pc = 1c0007d0, inst = 280002c4, reg = 04, val = 0000000a
[0000022972ns] mycpu : pc = 1c0007d4, inst = 5ffff480, reg = 00, val = 00000000
[0000022974ns] mycpu : pc = 1c0007c8, inst = 028006d6, reg = 22, val = 00001aa5
[0000022976ns] mycpu : pc = 1c0007cc, inst = 57fe1bff, reg = 01, val = 1c0007d0
[0000022978ns] mycpu : pc = 1c0005e4, inst = 02bfa063, reg = 03, val = 00202c88
[0000022980ns] mycpu : pc = 1c0005e8, inst = 29805061, reg = 00, val = 00202c9c
